Protocol,Address,Command
SIRC,01 00 00 00,15 00 00 00
SIRC,10 00 00 00,15 00 00 00
NEC,08 00 00 00,05 00 00 00
NECext,00 DF 00 00,1C 00 00 00
Samsung32,0E 00 00 00,0C 00 00 00
RC6,00 00 00 00,0C 00 00 00
Samsung32,07 00 00 00,02 00 00 00
Samsung32,07 00 00 00,E6 00 00 00
NEC,50 00 00 00,17 00 00 00
NEC,40 00 00 00,12 00 00 00
NECext,31 49 00 00,63 00 00 00
NEC,AA 00 00 00,1C 00 00 00
NEC,38 00 00 00,1C 00 00 00
NECext,83 7A 00 00,08 00 00 00
NEC,53 00 00 00,17 00 00 00
NECext,18 18 00 00,C0 00 00 00
NEC,38 00 00 00,10 00 00 00
NEC,AA 00 00 00,C5 00 00 00
NEC,04 00 00 00,08 00 00 00
NEC,18 00 00 00,08 00 00 00
NEC,71 00 00 00,08 00 00 00
NECext,80 6F 00 00,0A 00 00 00
NEC,48 00 00 00,00 00 00 00
NECext,80 7B 00 00,13 00 00 00
NECext,80 7E 00 00,18 00 00 00
NEC,50 00 00 00,08 00 00 00
NECext,80 75 00 00,0A 00 00 00
NECext,80 57 00 00,0A 00 00 00
Samsung32,0B 00 00 00,0A 00 00 00
NEC,AA 00 00 00,1B 00 00 00
NECext,85 46 00 00,12 00 00 00
Samsung32,05 00 00 00,02 00 00 00
Samsung32,08 00 00 00,0F 00 00 00
NEC,00 00 00 00,01 00 00 00
Kaseikyo,80 02 20 00,D0 03 00 00
RC5,00 00 00 00,0C 00 00 00
NEC42,7B 00 00 00,00 00 00 00
RC5,00 00 00 00,20 00 00 00
NECext,80 63 00 00,0F 15 00 00
NECext,80 64 00 00,49 08 00 00
RC5,02 00 00 00,0C 00 00 00
NEC,71 00 00 00,4A 00 00 00
NEC,60 00 00 00,03 00 00 00
NEC,60 00 00 00,00 00 00 00
NEC,42 00 00 00,01 00 00 00
NECext,50 AD 00 00,00 00 00 00
NECext,50 AD 00 00,02 00 00 00
NEC,50 00 00 00,3F 00 00 00
Samsung32,06 00 00 00,0F 00 00 00
NEC,08 00 00 00,12 00 00 00
Samsung32,08 00 00 00,0B 00 00 00
NECext,83 55 00 00,C2 00 00 00
NEC,00 00 00 00,51 00 00 00
NECext,00 BD 00 00,01 00 00 00
Samsung32,00 00 00 00,0F 00 00 00
Samsung32,16 00 00 00,0F 00 00 00
NEC,01 00 00 00,01 00 00 00
NECext,80 68 00 00,49 00 00 00
NECext,86 02 00 00,49 00 00 00
NECext,87 22 00 00,E0 1F 00 00
NEC42,1C 01 00 00,12 00 00 00
NEC,38 00 00 00,12 00 00 00
NECext,18 18 00 00,C0 3F 00 00
SIRC,01 00 00 00,2F 00 00 00
RC5,00 00 00 00,26 00 00 00
NEC,15 00 00 00,12 00 00 00
NEC,10 00 00 00,EF 00 00 00
NEC,C4 00 00 00,18 00 00 00
NEC,37 00 00 00,12 00 00 00
NEC,6D 00 00 00,14 00 00 00
NEC,20 00 00 00,11 00 00 00
NEC,A0 00 00 00,0B 00 00 00
NEC,28 00 00 00,0B 00 00 00
NEC,FF 00 00 00,3F 00 00 00
NEC,00 00 00 00,0B 00 00 00
NEC,AA 00 00 00,80 00 00 00
NEC,51 00 00 00,08 00 00 00
NEC,6E 00 00 00,14 00 00 00
RC5,07 00 00 00,0C 00 00 00
NEC,AA 00 00 00,A7 00 00 00
Kaseikyo,90 02 20 00,D0 03 00 00
NECext,10 2D 00 00,1F E0 00 00
RC5,05 00 00 00,0C 00 00 00
RC5,03 00 00 00,0C 00 00 00
NECext,12 FF 00 00,0E F1 00 00
NEC,83 00 00 00,FF 00 00 00
NEC,83 00 00 00,08 00 00 00
RC5,01 00 00 00,0C 00 00 00
RCA,0F 00 00 00,54 00 00 00
NEC,40 00 00 00,0B 00 00 00
NECext,01 72 00 00,1E E1 00 00
NEC,01 00 00 00,18 00 00 00
NECext,84 E0 00 00,20 DF 00 00
NECext,EA C7 00 00,17 E8 00 00
NECext,72 DD 00 00,0E F1 00 00
NECext,00 BF 00 00,0D F2 00 00
